# x, y, corr
1.1000 1.8000 0.0007
1.2000 1.8000 0.0171
1.3000 1.8000 -0.0010
1.4000 1.8000 -0.0139
1.5000 1.8000 0.0001
1.6000 1.8000 0.0544
1.7000 1.8000 0.0309
1.8000 1.8000 0.0322
1.9000 1.8000 0.0727
2.0000 1.8000 0.0593
2.1000 1.8000 0.0647
2.2000 1.8000 0.0192
2.3000 1.8000 0.0378
2.4000 1.8000 0.0951
2.5000 1.8000 0.1413
2.6000 1.8000 0.2791
2.7000 1.8000 0.3824
2.8000 1.8000 0.3937
2.9000 1.8000 0.4235
3.0000 1.8000 0.4338
3.1000 1.8000 0.4107
3.2000 1.8000 0.3359
3.3000 1.8000 0.2426
3.4000 1.8000 0.1438
3.5000 1.8000 0.0849
3.6000 1.8000 0.0433
3.7000 1.8000 0.0175
3.8000 1.8000 0.0072
3.9000 1.8000 0.0147
4.0000 1.8000 0.0061
4.1000 1.8000 0.0051
4.2000 1.8000 -0.0038
4.3000 1.8000 -0.0286
4.4000 1.8000 -0.0492
4.5000 1.8000 0.0134
4.6000 1.8000 0.0871
4.7000 1.8000 0.0954
4.8000 1.8000 0.1074
4.9000 1.8000 0.0850
0.0000 1.9000 0.0566
0.1000 1.9000 0.0649
0.2000 1.9000 -0.0126
0.3000 1.9000 -0.0214
0.4000 1.9000 0.0121
0.5000 1.9000 -0.0581
0.6000 1.9000 -0.0639
0.7000 1.9000 -0.0481
0.8000 1.9000 -0.0044
0.9000 1.9000 -0.0147
1.0000 1.9000 -0.0650
1.1000 1.9000 -0.0146
1.2000 1.9000 0.0137
1.3000 1.9000 0.0059
1.4000 1.9000 0.0037
1.5000 1.9000 0.0040
1.6000 1.9000 0.0414
1.7000 1.9000 0.0692
1.8000 1.9000 0.1112
1.9000 1.9000 0.1025
2.0000 1.9000 0.0798
2.1000 1.9000 0.0693
2.2000 1.9000 0.0398
2.3000 1.9000 0.0613
2.4000 1.9000 0.1056
2.5000 1.9000 0.1468
2.6000 1.9000 0.2108
2.7000 1.9000 0.2714
2.8000 1.9000 0.3255
2.9000 1.9000 0.3401
3.0000 1.9000 0.3286
3.1000 1.9000 0.3454
3.2000 1.9000 0.3146
3.3000 1.9000 0.2676
3.4000 1.9000 0.1858
3.5000 1.9000 0.1150
3.6000 1.9000 0.0651
3.7000 1.9000 0.0419
3.8000 1.9000 0.0514
3.9000 1.9000 0.0288
4.0000 1.9000 0.0561
4.1000 1.9000 0.0508
4.2000 1.9000 0.0334
4.3000 1.9000 0.0317
4.4000 1.9000 0.0307
4.5000 1.9000 0.0617
4.6000 1.9000 0.0952
4.7000 1.9000 0.0873
4.8000 1.9000 0.0809
4.9000 1.9000 0.0237
0.0000 2.0000 -0.0288
0.1000 2.0000 -0.0189
0.2000 2.0000 -0.0782
0.3000 2.0000 -0.0490
0.4000 2.0000 -0.0271
0.5000 2.0000 -0.0615
0.6000 2.0000 -0.0626
0.7000 2.0000 -0.0243
0.8000 2.0000 -0.0027
0.9000 2.0000 -0.0045
1.0000 2.0000 -0.0290
1.1000 2.0000 -0.0238
1.2000 2.0000 -0.0294
1.3000 2.0000 -0.0101
1.4000 2.0000 -0.0133
1.5000 2.0000 0.0137
1.6000 2.0000 0.0446
1.7000 2.0000 0.0701
1.8000 2.0000 0.1149
1.9000 2.0000 0.0969
2.0000 2.0000 0.1008
2.1000 2.0000 0.0833
2.2000 2.0000 0.0443
2.3000 2.0000 0.0621
2.4000 2.0000 0.0908
2.5000 2.0000 0.1326
2.6000 2.0000 0.1942
2.7000 2.0000 0.2179
2.8000 2.0000 0.2819
2.9000 2.0000 0.2972
3.0000 2.0000 0.2992
3.1000 2.0000 0.3123
3.2000 2.0000 0.3111
3.3000 2.0000 0.2446
3.4000 2.0000 0.1913
3.5000 2.0000 0.1442
3.6000 2.0000 0.1036
3.7000 2.0000 0.0649
3.8000 2.0000 0.0578
3.9000 2.0000 0.0502
4.0000 2.0000 0.0536
4.1000 2.0000 0.0721
4.2000 2.0000 0.0555
4.3000 2.0000 0.0308
4.4000 2.0000 0.0796
4.5000 2.0000 0.1002
4.6000 2.0000 0.0943
4.7000 2.0000 0.0481
4.8000 2.0000 0.0059
4.9000 2.0000 -0.0546
0.0000 2.1000 -0.0781
0.1000 2.1000 -0.0927
0.2000 2.1000 -0.1156
0.3000 2.1000 -0.0923
0.4000 2.1000 -0.0542
0.5000 2.1000 -0.0218
0.6000 2.1000 -0.0273
0.7000 2.1000 -0.0174
0.8000 2.1000 0.0482
0.9000 2.1000 0.0337
1.0000 2.1000 -0.0089
1.1000 2.1000 -0.0052
1.2000 2.1000 0.0015
1.3000 2.1000 -0.0166
1.4000 2.1000 -0.0285
1.5000 2.1000 -0.0322
1.6000 2.1000 0.0073
1.7000 2.1000 0.0544
1.8000 2.1000 0.0804
1.9000 2.1000 0.0606
2.0000 2.1000 0.0566
2.1000 2.1000 0.0727
2.2000 2.1000 0.0261
2.3000 2.1000 0.0736
2.4000 2.1000 0.0865
2.5000 2.1000 0.1200
2.6000 2.1000 0.1371
2.7000 2.1000 0.1579
2.8000 2.1000 0.1922
2.9000 2.1000 0.1851
3.0000 2.1000 0.2173
3.1000 2.1000 0.2626
3.2000 2.1000 0.2366
3.3000 2.1000 0.2005
3.4000 2.1000 0.1730
3.5000 2.1000 0.1336
3.6000 2.1000 0.1211
3.7000 2.1000 0.0744
3.8000 2.1000 0.0923
3.9000 2.1000 0.0486
4.0000 2.1000 0.0635
4.1000 2.1000 0.0782
4.2000 2.1000 0.0526
4.3000 2.1000 0.0458
4.4000 2.1000 0.0637
4.5000 2.1000 0.0978
4.6000 2.1000 0.0720
4.7000 2.1000 0.0079
4.8000 2.1000 -0.0335
4.9000 2.1000 -0.0553
0.0000 2.2000 -0.1021
0.1000 2.2000 -0.0962
0.2000 2.2000 -0.0876
0.3000 2.2000 -0.0604
0.4000 2.2000 -0.0536
0.5000 2.2000 -0.0258
0.6000 2.2000 -0.0388
0.7000 2.2000 -0.0165
0.8000 2.2000 0.0473
0.9000 2.2000 0.0231
1.0000 2.2000 0.0050
1.1000 2.2000 0.0385
1.2000 2.2000 0.0502
1.3000 2.2000 0.0269
1.4000 2.2000 -0.0322
1.5000 2.2000 -0.0489
1.6000 2.2000 -0.0524
1.7000 2.2000 -0.0397
1.8000 2.2000 -0.0489
1.9000 2.2000 -0.0280
2.0000 2.2000 0.0077
2.1000 2.2000 0.0167
2.2000 2.2000 0.0081
2.3000 2.2000 0.0692
2.4000 2.2000 0.0865
2.5000 2.2000 0.0643
2.6000 2.2000 0.0541
2.7000 2.2000 0.0688
2.8000 2.2000 0.0912
2.9000 2.2000 0.1099
3.0000 2.2000 0.1172
3.1000 2.2000 0.1443
3.2000 2.2000 0.1391
3.3000 2.2000 0.1420
3.4000 2.2000 0.1777
3.5000 2.2000 0.1560
3.6000 2.2000 0.1265
3.7000 2.2000 0.0630
3.8000 2.2000 0.0597
3.9000 2.2000 0.0673
4.0000 2.2000 0.0513
4.1000 2.2000 0.0655
4.2000 2.2000 0.0471
4.3000 2.2000 0.0331
4.4000 2.2000 0.0397
4.5000 2.2000 0.0643
4.6000 2.2000 0.0279
4.7000 2.2000 -0.0377
4.8000 2.2000 -0.0492
4.9000 2.2000 -0.0651
0.0000 2.3000 -0.1007
0.1000 2.3000 -0.0821
0.2000 2.3000 -0.0409
0.3000 2.3000 -0.0270
0.4000 2.3000 -0.0185
0.5000 2.3000 -0.0221
0.6000 2.3000 -0.0403
0.7000 2.3000 0.0044
0.8000 2.3000 0.0513
0.9000 2.3000 0.0523
1.0000 2.3000 0.0548
1.1000 2.3000 0.0687
1.2000 2.3000 0.0292
1.3000 2.3000 0.0301
1.4000 2.3000 -0.0274
1.5000 2.3000 -0.0602
1.6000 2.3000 -0.0832
1.7000 2.3000 -0.0940
1.8000 2.3000 -0.0975
1.9000 2.3000 -0.0558
2.0000 2.3000 -0.0433
2.1000 2.3000 -0.0450
2.2000 2.3000 -0.0196
2.3000 2.3000 -0.0018
2.4000 2.3000 0.0048
2.5000 2.3000 -0.0072
2.6000 2.3000 -0.0125
2.7000 2.3000 -0.0005
2.8000 2.3000 0.0595
2.9000 2.3000 0.0505
3.0000 2.3000 0.0365
3.1000 2.3000 0.0533
3.2000 2.3000 0.0765
3.3000 2.3000 0.1002
3.4000 2.3000 0.1138
3.5000 2.3000 0.1547
3.6000 2.3000 0.1069
3.7000 2.3000 0.0381
3.8000 2.3000 -0.0052
3.9000 2.3000 0.0048
4.0000 2.3000 0.0235
4.1000 2.3000 0.0436
4.2000 2.3000 0.0444
4.3000 2.3000 0.0006
4.4000 2.3000 0.0099
4.5000 2.3000 0.0206
4.6000 2.3000 -0.0170
4.7000 2.3000 -0.0492
4.8000 2.3000 -0.0566
4.9000 2.3000 -0.0684
0.0000 2.4000 -0.0762
0.1000 2.4000 -0.0690
0.2000 2.4000 -0.0385
0.3000 2.4000 0.0172
0.4000 2.4000 0.0234
0.5000 2.4000 -0.0079
0.6000 2.4000 -0.0386
0.7000 2.4000 -0.0229
0.8000 2.4000 0.0235
0.9000 2.4000 0.0721
1.0000 2.4000 0.0741
1.1000 2.4000 0.1045
1.2000 2.4000 0.0629
1.3000 2.4000 0.0323
1.4000 2.4000 0.0168
1.5000 2.4000 -0.0407
1.6000 2.4000 -0.0806
1.7000 2.4000 -0.0979
1.8000 2.4000 -0.0876
1.9000 2.4000 -0.0615
2.0000 2.4000 -0.0764
2.1000 2.4000 -0.0701
2.2000 2.4000 -0.0085
2.3000 2.4000 -0.0251
2.4000 2.4000 -0.0439
2.5000 2.4000 -0.0702
2.6000 2.4000 -0.0373
2.7000 2.4000 -0.0475
2.8000 2.4000 -0.0133
2.9000 2.4000 -0.0192
3.0000 2.4000 -0.0304
3.1000 2.4000 -0.0034
3.2000 2.4000 0.0398
3.3000 2.4000 0.0118
3.4000 2.4000 0.0255
3.5000 2.4000 0.0600
3.6000 2.4000 0.0534
3.7000 2.4000 0.0158
3.8000 2.4000 -0.0331
3.9000 2.4000 -0.0329
4.0000 2.4000 -0.0257
4.1000 2.4000 -0.0059
4.2000 2.4000 0.0112
4.3000 2.4000 -0.0203
4.4000 2.4000 -0.0032
4.5000 2.4000 -0.0058
4.6000 2.4000 -0.0546
4.7000 2.4000 -0.0516
4.8000 2.4000 -0.0439
4.9000 2.4000 -0.0505
0.0000 2.5000 -0.0298
0.1000 2.5000 -0.0354
0.2000 2.5000 0.0197
0.3000 2.5000 0.0766
0.4000 2.5000 0.0670
0.5000 2.5000 0.0022
0.6000 2.5000 -0.0695
0.7000 2.5000 -0.0494
0.8000 2.5000 -0.0326
0.9000 2.5000 0.0014
1.0000 2.5000 0.0459
1.1000 2.5000 0.1045
1.2000 2.5000 0.0936
1.3000 2.5000 0.0849
1.4000 2.5000 0.0627
1.5000 2.5000 0.0248
1.6000 2.5000 -0.0358
1.7000 2.5000 -0.0800
1.8000 2.5000 -0.1046
1.9000 2.5000 -0.0941
2.0000 2.5000 -0.0669
2.1000 2.5000 -0.0180
2.2000 2.5000 0.0131
2.3000 2.5000 -0.0094
2.4000 2.5000 -0.0439
2.5000 2.5000 -0.0816
2.6000 2.5000 -0.1050
2.7000 2.5000 -0.1108
2.8000 2.5000 -0.0657
2.9000 2.5000 -0.0368
3.0000 2.5000 -0.0476
3.1000 2.5000 -0.0139
3.2000 2.5000 -0.0231
3.3000 2.5000 -0.0098
3.4000 2.5000 0.0167
3.5000 2.5000 0.0278
3.6000 2.5000 0.0023
3.7000 2.5000 -0.0080
3.8000 2.5000 -0.0603
3.9000 2.5000 -0.0390
4.0000 2.5000 -0.0298
4.1000 2.5000 -0.0209
4.2000 2.5000 -0.0331
4.3000 2.5000 -0.0281
4.4000 2.5000 0.0137
4.5000 2.5000 0.0183
4.6000 2.5000 -0.0200
4.7000 2.5000 -0.0403
4.8000 2.5000 -0.0190
4.9000 2.5000 -0.0093
0.0000 2.6000 0.0071
0.1000 2.6000 0.0103
0.2000 2.6000 0.0495
0.3000 2.6000 0.1228
0.4000 2.6000 0.1135
0.5000 2.6000 0.0309
0.6000 2.6000 -0.0609
0.7000 2.6000 -0.0750
0.8000 2.6000 -0.0587
0.9000 2.6000 -0.0499
1.0000 2.6000 0.0178
1.1000 2.6000 0.0815
1.2000 2.6000 0.0956
1.3000 2.6000 0.1225
1.4000 2.6000 0.0753
1.5000 2.6000 0.0676
1.6000 2.6000 0.0063
1.7000 2.6000 -0.0499
1.8000 2.6000 -0.1165
1.9000 2.6000 -0.1365
2.0000 2.6000 -0.0832
2.1000 2.6000 -0.0282
2.2000 2.6000 0.0073
2.3000 2.6000 -0.0159
2.4000 2.6000 -0.0538
2.5000 2.6000 -0.0830
2.6000 2.6000 -0.1331
2.7000 2.6000 -0.1258
2.8000 2.6000 -0.0716
2.9000 2.6000 -0.0118
3.0000 2.6000 -0.0244
3.1000 2.6000 -0.0222
3.2000 2.6000 -0.0056
3.3000 2.6000 0.0180
3.4000 2.6000 0.0265
3.5000 2.6000 0.0275
3.6000 2.6000 0.0080
3.7000 2.6000 -0.0448
3.8000 2.6000 -0.0814
3.9000 2.6000 -0.0161
4.0000 2.6000 -0.0085
4.1000 2.6000 -0.0290
4.2000 2.6000 -0.0525
4.3000 2.6000 -0.0142
4.4000 2.6000 0.0303
4.5000 2.6000 0.0300
4.6000 2.6000 -0.0039
4.7000 2.6000 -0.0126
4.8000 2.6000 0.0048
4.9000 2.6000 0.0148
0.0000 2.7000 0.0255
0.1000 2.7000 0.0538
0.2000 2.7000 0.0757
0.3000 2.7000 0.1139
0.4000 2.7000 0.0918
0.5000 2.7000 0.0222
0.6000 2.7000 -0.0391
0.7000 2.7000 -0.0801
0.8000 2.7000 -0.0474
0.9000 2.7000 -0.0236
1.0000 2.7000 0.0053
1.1000 2.7000 0.0484
1.2000 2.7000 0.0996
1.3000 2.7000 0.1277
1.4000 2.7000 0.1205
1.5000 2.7000 0.1426
1.6000 2.7000 0.0594
1.7000 2.7000 -0.0104
1.8000 2.7000 -0.1055
1.9000 2.7000 -0.1369
2.0000 2.7000 -0.0976
2.1000 2.7000 -0.0702
2.2000 2.7000 -0.0284
2.3000 2.7000 -0.0339
2.4000 2.7000 -0.0380
2.5000 2.7000 -0.0629
2.6000 2.7000 -0.0809
2.7000 2.7000 -0.0906
2.8000 2.7000 -0.0539
2.9000 2.7000 0.0079
3.0000 2.7000 0.0001
3.1000 2.7000 -0.0074
3.2000 2.7000 -0.0125
3.3000 2.7000 0.0212
3.4000 2.7000 -0.0183
3.5000 2.7000 -0.0044
3.6000 2.7000 -0.0152
3.7000 2.7000 -0.0215
3.8000 2.7000 -0.0738
3.9000 2.7000 -0.0414
4.0000 2.7000 -0.0246
4.1000 2.7000 -0.0470
4.2000 2.7000 -0.0501
4.3000 2.7000 -0.0125
4.4000 2.7000 0.0054
4.5000 2.7000 -0.0040
4.6000 2.7000 -0.0137
4.7000 2.7000 -0.0222
4.8000 2.7000 0.0091
4.9000 2.7000 0.0178
0.0000 2.8000 0.0285
0.1000 2.8000 0.0688
0.2000 2.8000 0.0904
0.3000 2.8000 0.0733
0.4000 2.8000 0.0856
0.5000 2.8000 0.0248
0.6000 2.8000 -0.0451
0.7000 2.8000 -0.0289
0.8000 2.8000 -0.0127
0.9000 2.8000 0.0099
1.0000 2.8000 0.0374
1.1000 2.8000 0.0750
1.2000 2.8000 0.1144
1.3000 2.8000 0.1280
1.4000 2.8000 0.1326
1.5000 2.8000 0.1690
1.6000 2.8000 0.1024
1.7000 2.8000 0.0206
1.8000 2.8000 -0.0551
1.9000 2.8000 -0.1041
2.0000 2.8000 -0.1143
2.1000 2.8000 -0.1032
2.2000 2.8000 -0.0280
2.3000 2.8000 -0.0205
2.4000 2.8000 -0.0122
2.5000 2.8000 -0.0354
2.6000 2.8000 -0.0344
2.7000 2.8000 -0.0567
2.8000 2.8000 -0.0409
2.9000 2.8000 -0.0421
3.0000 2.8000 -0.0543
3.1000 2.8000 -0.0596
3.2000 2.8000 -0.0344
3.3000 2.8000 -0.0103
3.4000 2.8000 -0.0805
3.5000 2.8000 -0.0705
3.6000 2.8000 -0.0282
3.7000 2.8000 -0.0472
3.8000 2.8000 -0.0675
3.9000 2.8000 -0.0652
4.0000 2.8000 -0.0637
4.1000 2.8000 -0.0587
4.2000 2.8000 -0.0202
4.3000 2.8000 0.0345
4.4000 2.8000 0.0119
4.5000 2.8000 -0.0067
4.6000 2.8000 0.0025
4.7000 2.8000 -0.0148
4.8000 2.8000 -0.0046
4.9000 2.8000 0.0167
0.0000 2.9000 0.0313
0.1000 2.9000 0.0653
0.2000 2.9000 0.0702
0.3000 2.9000 0.0374
0.4000 2.9000 0.0756
0.5000 2.9000 0.0305
0.6000 2.9000 -0.0144
0.7000 2.9000 -0.0218
0.8000 2.9000 -0.0163
0.9000 2.9000 0.0088
1.0000 2.9000 0.0266
1.1000 2.9000 0.0755
1.2000 2.9000 0.1484
1.3000 2.9000 0.1518
1.4000 2.9000 0.1602
1.5000 2.9000 0.1296
1.6000 2.9000 0.0939
1.7000 2.9000 0.0279
1.8000 2.9000 -0.0107
1.9000 2.9000 -0.0684
2.0000 2.9000 -0.1138
2.1000 2.9000 -0.1025
2.2000 2.9000 -0.0472
2.3000 2.9000 -0.0195
2.4000 2.9000 0.0071
2.5000 2.9000 -0.0105
2.6000 2.9000 0.0022
2.7000 2.9000 0.0021
2.8000 2.9000 -0.0210
2.9000 2.9000 -0.0869
3.0000 2.9000 -0.1164
3.1000 2.9000 -0.0844
3.2000 2.9000 -0.0806
3.3000 2.9000 -0.0589
3.4000 2.9000 -0.0961
3.5000 2.9000 -0.0824
3.6000 2.9000 -0.0511
3.7000 2.9000 -0.0815
3.8000 2.9000 -0.0775
3.9000 2.9000 -0.1009
4.0000 2.9000 -0.0909
4.1000 2.9000 -0.0696
4.2000 2.9000 0.0035
4.3000 2.9000 0.0654
4.4000 2.9000 0.0622
4.5000 2.9000 0.0248
4.6000 2.9000 0.0048
4.7000 2.9000 -0.0008
4.8000 2.9000 0.0064
4.9000 2.9000 0.0139
