# x, y, corr
2.5000 1.8000 0.0508
2.6000 1.8000 0.0699
2.7000 1.8000 0.0480
2.8000 1.8000 0.0513
2.9000 1.8000 0.0327
3.0000 1.8000 0.0439
3.1000 1.8000 0.1020
3.2000 1.8000 0.1196
3.3000 1.8000 0.1191
3.4000 1.8000 0.1130
3.5000 1.8000 0.0950
3.6000 1.8000 0.0734
3.7000 1.8000 0.0725
3.8000 1.8000 0.0675
3.9000 1.8000 0.0833
4.0000 1.8000 0.0521
4.1000 1.8000 0.0347
4.2000 1.8000 0.0310
4.3000 1.8000 0.0384
4.4000 1.8000 0.0768
4.5000 1.8000 0.0274
4.6000 1.8000 -0.0010
4.7000 1.8000 0.0011
4.8000 1.8000 -0.0104
4.9000 1.8000 -0.0445
0.0000 1.9000 -0.0552
0.1000 1.9000 -0.0901
0.2000 1.9000 -0.1033
0.3000 1.9000 -0.0428
0.4000 1.9000 0.0002
0.5000 1.9000 -0.0032
0.6000 1.9000 -0.0331
0.7000 1.9000 -0.0039
0.8000 1.9000 -0.0033
0.9000 1.9000 0.0036
1.0000 1.9000 0.0417
1.1000 1.9000 0.0605
1.2000 1.9000 0.0264
1.3000 1.9000 0.0138
1.4000 1.9000 0.0419
1.5000 1.9000 0.0321
1.6000 1.9000 0.0527
1.7000 1.9000 0.0592
1.8000 1.9000 0.0574
1.9000 1.9000 0.0944
2.0000 1.9000 0.1027
2.1000 1.9000 0.1099
2.2000 1.9000 0.1333
2.3000 1.9000 0.1242
2.4000 1.9000 0.1204
2.5000 1.9000 0.0967
2.6000 1.9000 0.0317
2.7000 1.9000 0.0206
2.8000 1.9000 0.0151
2.9000 1.9000 -0.0031
3.0000 1.9000 0.0148
3.1000 1.9000 0.0603
3.2000 1.9000 0.0646
3.3000 1.9000 0.0607
3.4000 1.9000 0.0712
3.5000 1.9000 0.0784
3.6000 1.9000 0.1132
3.7000 1.9000 0.1215
3.8000 1.9000 0.1070
3.9000 1.9000 0.0878
4.0000 1.9000 0.0441
4.1000 1.9000 0.0259
4.2000 1.9000 0.0609
4.3000 1.9000 0.0512
4.4000 1.9000 0.0405
4.5000 1.9000 0.0034
4.6000 1.9000 0.0095
4.7000 1.9000 0.0242
4.8000 1.9000 0.0193
4.9000 1.9000 0.0007
0.0000 2.0000 -0.0730
0.1000 2.0000 -0.1445
0.2000 2.0000 -0.1523
0.3000 2.0000 -0.0939
0.4000 2.0000 -0.0201
0.5000 2.0000 0.0109
0.6000 2.0000 0.0097
0.7000 2.0000 0.0217
0.8000 2.0000 0.0368
0.9000 2.0000 0.0380
1.0000 2.0000 0.0181
1.1000 2.0000 0.0247
1.2000 2.0000 0.0167
1.3000 2.0000 0.0576
1.4000 2.0000 0.0900
1.5000 2.0000 0.0376
1.6000 2.0000 0.0705
1.7000 2.0000 0.0832
1.8000 2.0000 0.0699
1.9000 2.0000 0.0498
2.0000 2.0000 0.0497
2.1000 2.0000 0.0300
2.2000 2.0000 0.1007
2.3000 2.0000 0.1321
2.4000 2.0000 0.1173
2.5000 2.0000 0.0819
2.6000 2.0000 0.0319
2.7000 2.0000 0.0489
2.8000 2.0000 0.0043
2.9000 2.0000 0.0058
3.0000 2.0000 0.0302
3.1000 2.0000 0.0402
3.2000 2.0000 0.0533
3.3000 2.0000 0.0678
3.4000 2.0000 0.0724
3.5000 2.0000 0.0765
3.6000 2.0000 0.0939
3.7000 2.0000 0.0869
3.8000 2.0000 0.1341
3.9000 2.0000 0.0865
4.0000 2.0000 0.0648
4.1000 2.0000 0.0373
4.2000 2.0000 0.0283
4.3000 2.0000 0.0190
4.4000 2.0000 0.0154
4.5000 2.0000 -0.0094
4.6000 2.0000 0.0273
4.7000 2.0000 0.0085
4.8000 2.0000 0.0016
4.9000 2.0000 -0.0192
0.0000 2.1000 -0.0670
0.1000 2.1000 -0.1312
0.2000 2.1000 -0.1524
0.3000 2.1000 -0.1278
0.4000 2.1000 -0.0270
0.5000 2.1000 0.0249
0.6000 2.1000 0.0566
0.7000 2.1000 0.0776
0.8000 2.1000 0.0592
0.9000 2.1000 0.0208
1.0000 2.1000 -0.0435
1.1000 2.1000 -0.0620
1.2000 2.1000 -0.0256
1.3000 2.1000 0.0258
1.4000 2.1000 0.0283
1.5000 2.1000 0.0583
1.6000 2.1000 0.0753
1.7000 2.1000 0.1011
1.8000 2.1000 0.0702
1.9000 2.1000 0.0429
2.0000 2.1000 0.0359
2.1000 2.1000 0.0319
2.2000 2.1000 0.0697
2.3000 2.1000 0.1219
2.4000 2.1000 0.0828
2.5000 2.1000 0.0742
2.6000 2.1000 0.0461
2.7000 2.1000 0.0485
2.8000 2.1000 0.0312
2.9000 2.1000 0.0331
3.0000 2.1000 0.0539
3.1000 2.1000 0.0545
3.2000 2.1000 0.0808
3.3000 2.1000 0.0727
3.4000 2.1000 0.0470
3.5000 2.1000 0.0251
3.6000 2.1000 0.0710
3.7000 2.1000 0.0878
3.8000 2.1000 0.0963
3.9000 2.1000 0.0741
4.0000 2.1000 0.0456
4.1000 2.1000 0.0475
4.2000 2.1000 0.0314
4.3000 2.1000 0.0067
4.4000 2.1000 -0.0057
4.5000 2.1000 0.0219
4.6000 2.1000 0.0221
4.7000 2.1000 0.0122
4.8000 2.1000 -0.0047
4.9000 2.1000 -0.0330
0.0000 2.2000 -0.0414
0.1000 2.2000 -0.0869
0.2000 2.2000 -0.1008
0.3000 2.2000 -0.0888
0.4000 2.2000 -0.0123
0.5000 2.2000 0.0311
0.6000 2.2000 0.0537
0.7000 2.2000 0.0587
0.8000 2.2000 0.0554
0.9000 2.2000 0.0291
1.0000 2.2000 -0.0877
1.1000 2.2000 -0.1042
1.2000 2.2000 -0.0673
1.3000 2.2000 -0.0116
1.4000 2.2000 0.0214
1.5000 2.2000 0.0486
1.6000 2.2000 0.0946
1.7000 2.2000 0.0883
1.8000 2.2000 0.0795
1.9000 2.2000 0.0616
2.0000 2.2000 0.0665
2.1000 2.2000 0.0510
2.2000 2.2000 0.0806
2.3000 2.2000 0.1044
2.4000 2.2000 0.0803
2.5000 2.2000 0.0930
2.6000 2.2000 0.0570
2.7000 2.2000 0.0606
2.8000 2.2000 0.0398
2.9000 2.2000 0.0142
3.0000 2.2000 0.0267
3.1000 2.2000 0.0570
3.2000 2.2000 0.0795
3.3000 2.2000 0.0219
3.4000 2.2000 0.0237
3.5000 2.2000 0.0267
3.6000 2.2000 0.0507
3.7000 2.2000 0.0577
3.8000 2.2000 0.0628
3.9000 2.2000 0.0400
4.0000 2.2000 0.0274
4.1000 2.2000 0.0247
4.2000 2.2000 0.0405
4.3000 2.2000 0.0212
4.4000 2.2000 0.0220
4.5000 2.2000 0.0278
4.6000 2.2000 0.0649
4.7000 2.2000 0.0517
4.8000 2.2000 0.0247
4.9000 2.2000 0.0079
0.0000 2.3000 -0.0406
0.1000 2.3000 -0.0773
0.2000 2.3000 -0.0821
0.3000 2.3000 -0.0401
0.4000 2.3000 0.0444
0.5000 2.3000 0.0545
0.6000 2.3000 0.0570
0.7000 2.3000 0.0455
0.8000 2.3000 0.0450
0.9000 2.3000 0.0052
1.0000 2.3000 -0.0678
1.1000 2.3000 -0.0915
1.2000 2.3000 -0.0729
1.3000 2.3000 -0.0359
1.4000 2.3000 -0.0139
1.5000 2.3000 0.0076
1.6000 2.3000 0.0330
1.7000 2.3000 0.0605
1.8000 2.3000 0.0685
1.9000 2.3000 0.0849
2.0000 2.3000 0.0806
2.1000 2.3000 0.0820
2.2000 2.3000 0.0863
2.3000 2.3000 0.1057
2.4000 2.3000 0.0849
2.5000 2.3000 0.0816
2.6000 2.3000 0.0500
2.7000 2.3000 0.0158
2.8000 2.3000 0.0196
2.9000 2.3000 0.0074
3.0000 2.3000 0.0153
3.1000 2.3000 0.0365
3.2000 2.3000 0.0504
3.3000 2.3000 -0.0354
3.4000 2.3000 -0.0139
3.5000 2.3000 -0.0074
3.6000 2.3000 0.0141
3.7000 2.3000 0.0054
3.8000 2.3000 0.0357
3.9000 2.3000 0.0368
4.0000 2.3000 0.0227
4.1000 2.3000 0.0254
4.2000 2.3000 0.0743
4.3000 2.3000 0.0500
4.4000 2.3000 0.0217
4.5000 2.3000 0.0377
4.6000 2.3000 0.1064
4.7000 2.3000 0.0970
4.8000 2.3000 0.0585
4.9000 2.3000 0.0280
0.0000 2.4000 -0.0251
0.1000 2.4000 -0.0468
0.2000 2.4000 -0.0625
0.3000 2.4000 -0.0292
0.4000 2.4000 0.0283
0.5000 2.4000 0.0323
0.6000 2.4000 0.0603
0.7000 2.4000 0.0277
0.8000 2.4000 0.0127
0.9000 2.4000 -0.0057
1.0000 2.4000 -0.0420
1.1000 2.4000 -0.0348
1.2000 2.4000 -0.0414
1.3000 2.4000 -0.0662
1.4000 2.4000 -0.0421
1.5000 2.4000 -0.0043
1.6000 2.4000 0.0144
1.7000 2.4000 0.0552
1.8000 2.4000 0.0705
1.9000 2.4000 0.0957
2.0000 2.4000 0.0903
2.1000 2.4000 0.0825
2.2000 2.4000 0.0891
2.3000 2.4000 0.0788
2.4000 2.4000 0.0845
2.5000 2.4000 0.0687
2.6000 2.4000 0.0492
2.7000 2.4000 0.0255
2.8000 2.4000 0.0103
2.9000 2.4000 0.0107
3.0000 2.4000 -0.0088
3.1000 2.4000 -0.0076
3.2000 2.4000 -0.0086
3.3000 2.4000 -0.0755
3.4000 2.4000 -0.0730
3.5000 2.4000 -0.0382
3.6000 2.4000 -0.0337
3.7000 2.4000 -0.0087
3.8000 2.4000 0.0330
3.9000 2.4000 0.0378
4.0000 2.4000 0.0022
4.1000 2.4000 0.0192
4.2000 2.4000 0.0527
4.3000 2.4000 0.0356
4.4000 2.4000 0.0221
4.5000 2.4000 0.0661
4.6000 2.4000 0.0919
4.7000 2.4000 0.0626
4.8000 2.4000 0.0297
4.9000 2.4000 0.0198
0.0000 2.5000 0.0011
0.1000 2.5000 -0.0045
0.2000 2.5000 -0.0286
0.3000 2.5000 -0.0357
0.4000 2.5000 -0.0290
0.5000 2.5000 -0.0145
0.6000 2.5000 0.0216
0.7000 2.5000 0.0069
0.8000 2.5000 -0.0097
0.9000 2.5000 -0.0206
1.0000 2.5000 -0.0336
1.1000 2.5000 -0.0346
1.2000 2.5000 -0.0385
1.3000 2.5000 -0.0445
1.4000 2.5000 -0.0441
1.5000 2.5000 -0.0171
1.6000 2.5000 -0.0069
1.7000 2.5000 0.0571
1.8000 2.5000 0.0774
1.9000 2.5000 0.0915
2.0000 2.5000 0.1044
2.1000 2.5000 0.1090
2.2000 2.5000 0.0994
2.3000 2.5000 0.0867
2.4000 2.5000 0.0936
2.5000 2.5000 0.0993
2.6000 2.5000 0.1012
2.7000 2.5000 0.0631
2.8000 2.5000 0.0186
2.9000 2.5000 -0.0038
3.0000 2.5000 -0.0031
3.1000 2.5000 -0.0205
3.2000 2.5000 -0.0318
3.3000 2.5000 -0.0699
3.4000 2.5000 -0.1209
3.5000 2.5000 -0.1059
3.6000 2.5000 -0.0707
3.7000 2.5000 -0.0409
3.8000 2.5000 -0.0018
3.9000 2.5000 0.0331
4.0000 2.5000 0.0061
4.1000 2.5000 0.0298
4.2000 2.5000 0.0430
4.3000 2.5000 0.0372
4.4000 2.5000 0.0261
4.5000 2.5000 0.0506
4.6000 2.5000 0.0537
4.7000 2.5000 0.0033
4.8000 2.5000 -0.0169
4.9000 2.5000 -0.0063
0.0000 2.6000 0.0082
0.1000 2.6000 0.0148
0.2000 2.6000 -0.0340
0.3000 2.6000 -0.0333
0.4000 2.6000 -0.0360
0.5000 2.6000 -0.0601
0.6000 2.6000 -0.0258
0.7000 2.6000 -0.0174
0.8000 2.6000 -0.0118
0.9000 2.6000 -0.0094
1.0000 2.6000 -0.0416
1.1000 2.6000 -0.0317
1.2000 2.6000 -0.0139
1.3000 2.6000 -0.0324
1.4000 2.6000 -0.0267
1.5000 2.6000 -0.0291
1.6000 2.6000 -0.0385
1.7000 2.6000 0.0287
1.8000 2.6000 0.0587
1.9000 2.6000 0.0642
2.0000 2.6000 0.0825
2.1000 2.6000 0.0816
2.2000 2.6000 0.1020
2.3000 2.6000 0.1182
2.4000 2.6000 0.1146
2.5000 2.6000 0.1108
2.6000 2.6000 0.1185
2.7000 2.6000 0.1361
2.8000 2.6000 0.0856
2.9000 2.6000 0.0311
3.0000 2.6000 -0.0152
3.1000 2.6000 -0.0049
3.2000 2.6000 -0.0183
3.3000 2.6000 -0.0629
3.4000 2.6000 -0.0982
3.5000 2.6000 -0.1058
3.6000 2.6000 -0.0863
3.7000 2.6000 -0.0549
3.8000 2.6000 -0.0085
3.9000 2.6000 0.0091
4.0000 2.6000 0.0179
4.1000 2.6000 0.0317
4.2000 2.6000 0.0199
4.3000 2.6000 0.0396
4.4000 2.6000 0.0509
4.5000 2.6000 0.0415
4.6000 2.6000 0.0516
4.7000 2.6000 -0.0123
4.8000 2.6000 -0.0064
4.9000 2.6000 -0.0081
0.0000 2.7000 0.0393
0.1000 2.7000 0.0253
0.2000 2.7000 -0.0211
0.3000 2.7000 -0.0255
0.4000 2.7000 -0.0072
0.5000 2.7000 -0.0359
0.6000 2.7000 -0.0266
0.7000 2.7000 0.0036
0.8000 2.7000 0.0072
0.9000 2.7000 0.0012
1.0000 2.7000 -0.0144
1.1000 2.7000 -0.0100
1.2000 2.7000 0.0207
1.3000 2.7000 -0.0290
1.4000 2.7000 -0.0403
1.5000 2.7000 -0.0398
1.6000 2.7000 -0.0280
1.7000 2.7000 0.0216
1.8000 2.7000 0.0901
1.9000 2.7000 0.0836
2.0000 2.7000 0.0700
2.1000 2.7000 0.0981
2.2000 2.7000 0.1182
2.3000 2.7000 0.1619
2.4000 2.7000 0.1403
2.5000 2.7000 0.0991
2.6000 2.7000 0.1091
2.7000 2.7000 0.1359
2.8000 2.7000 0.1307
2.9000 2.7000 0.0859
3.0000 2.7000 0.0281
3.1000 2.7000 0.0249
3.2000 2.7000 -0.0044
3.3000 2.7000 -0.0541
3.4000 2.7000 -0.0818
3.5000 2.7000 -0.1056
3.6000 2.7000 -0.0793
3.7000 2.7000 -0.0316
3.8000 2.7000 -0.0021
3.9000 2.7000 0.0217
4.0000 2.7000 -0.0007
4.1000 2.7000 0.0051
4.2000 2.7000 -0.0012
4.3000 2.7000 0.0222
4.4000 2.7000 0.0368
4.5000 2.7000 0.0209
4.6000 2.7000 0.0278
4.7000 2.7000 -0.0237
4.8000 2.7000 -0.0027
4.9000 2.7000 0.0407
0.0000 2.8000 0.0790
0.1000 2.8000 0.0414
0.2000 2.8000 0.0015
0.3000 2.8000 0.0188
0.4000 2.8000 0.0096
0.5000 2.8000 -0.0164
0.6000 2.8000 -0.0313
0.7000 2.8000 -0.0062
0.8000 2.8000 0.0055
0.9000 2.8000 0.0071
1.0000 2.8000 0.0198
1.1000 2.8000 0.0299
1.2000 2.8000 0.0156
1.3000 2.8000 -0.0406
1.4000 2.8000 -0.0462
1.5000 2.8000 -0.0312
1.6000 2.8000 0.0113
1.7000 2.8000 0.0618
1.8000 2.8000 0.0917
1.9000 2.8000 0.1060
2.0000 2.8000 0.0925
2.1000 2.8000 0.1217
2.2000 2.8000 0.1655
2.3000 2.8000 0.1778
2.4000 2.8000 0.1454
2.5000 2.8000 0.0985
2.6000 2.8000 0.1075
2.7000 2.8000 0.1348
2.8000 2.8000 0.1207
2.9000 2.8000 0.1210
3.0000 2.8000 0.0659
3.1000 2.8000 0.0238
3.2000 2.8000 -0.0151
3.3000 2.8000 -0.0786
3.4000 2.8000 -0.1167
3.5000 2.8000 -0.1399
3.6000 2.8000 -0.0900
3.7000 2.8000 -0.0470
3.8000 2.8000 -0.0079
3.9000 2.8000 -0.0120
4.0000 2.8000 -0.0003
4.1000 2.8000 0.0032
4.2000 2.8000 0.0232
4.3000 2.8000 0.0333
4.4000 2.8000 0.0105
4.5000 2.8000 0.0089
4.6000 2.8000 0.0134
4.7000 2.8000 0.0051
4.8000 2.8000 0.0276
4.9000 2.8000 0.0592
0.0000 2.9000 0.0751
0.1000 2.9000 0.0790
0.2000 2.9000 0.0458
0.3000 2.9000 0.0514
0.4000 2.9000 0.0483
0.5000 2.9000 0.0170
0.6000 2.9000 -0.0166
0.7000 2.9000 0.0031
0.8000 2.9000 0.0284
0.9000 2.9000 -0.0093
1.0000 2.9000 0.0392
1.1000 2.9000 0.0340
1.2000 2.9000 0.0145
1.3000 2.9000 -0.0218
1.4000 2.9000 0.0171
1.5000 2.9000 0.0430
1.6000 2.9000 0.0746
1.7000 2.9000 0.0874
1.8000 2.9000 0.0828
1.9000 2.9000 0.1034
2.0000 2.9000 0.1227
2.1000 2.9000 0.1306
2.2000 2.9000 0.1565
2.3000 2.9000 0.1280
2.4000 2.9000 0.0879
2.5000 2.9000 0.0711
2.6000 2.9000 0.1007
2.7000 2.9000 0.1209
2.8000 2.9000 0.1286
2.9000 2.9000 0.1059
3.0000 2.9000 0.0661
3.1000 2.9000 0.0421
3.2000 2.9000 0.0165
3.3000 2.9000 -0.0450
3.4000 2.9000 -0.1062
3.5000 2.9000 -0.1278
3.6000 2.9000 -0.0837
3.7000 2.9000 -0.0706
3.8000 2.9000 -0.0690
3.9000 2.9000 -0.0267
4.0000 2.9000 0.0005
4.1000 2.9000 0.0316
4.2000 2.9000 0.0481
4.3000 2.9000 0.0518
4.4000 2.9000 0.0479
4.5000 2.9000 0.0180
4.6000 2.9000 0.0101
4.7000 2.9000 -0.0075
4.8000 2.9000 0.0383
4.9000 2.9000 0.0755
